id,Council,IntZ,code
812,City of Edinburgh,"Abbeyhill, Meadowbank and Marionville",S02000401
813,City of Edinburgh,Hillside and Calton Hill,S02000402
814,City of Edinburgh,Restalrig (Loganlea),S02000403
815,City of Edinburgh,Stockbridge,S02000404
816,City of Edinburgh,New Town East,S02000405
817,City of Edinburgh,Craigentinny,S02000406
818,City of Edinburgh,Craigleith,S02000407
819,City of Edinburgh,Comely Bank,S02000408
820,City of Edinburgh,Lorne,S02000409
821,City of Edinburgh,Restalrig and Lochend,S02000410
822,City of Edinburgh,Drylaw,S02000411
823,City of Edinburgh,Broughton,S02000412
824,City of Edinburgh,Barnton and Cammo,S02000413
825,City of Edinburgh,Hermitage Park and Prospect Bank,S02000414
826,City of Edinburgh,Inverleith,S02000415
827,City of Edinburgh,South Leith,S02000416
828,City of Edinburgh,Silverknowes and Davidson's Mains,S02000417
829,City of Edinburgh,Bonnington and Pilrig,S02000418
830,City of Edinburgh,Muirhouse,S02000419
831,City of Edinburgh,Great Junction Street,S02000420
832,City of Edinburgh,Cramond,S02000421
833,City of Edinburgh,West Pilton,S02000422
834,City of Edinburgh,Boswall and Pilton,S02000423
835,City of Edinburgh,East Trinity and Bonnyhaugh,S02000424
836,City of Edinburgh,Trinity,S02000425
837,City of Edinburgh,Leith Docks,S02000426
838,City of Edinburgh,North Leith and Newhaven,S02000427
839,City of Edinburgh,Waterfront and Granton,S02000428
840,City of Edinburgh,South Queensferry (East) and Dalmeny,S02000429
841,City of Edinburgh,South Queensferry West,S02000430
842,City of Edinburgh,Balerno,S02000330
843,City of Edinburgh,Bonaly and Pentlands,S02000331
844,City of Edinburgh,South East Bypass,S02000332
845,City of Edinburgh,"Gracemount, Southouse and Burdiehouse",S02000333
846,City of Edinburgh,Mortonhall,S02000334
847,City of Edinburgh,Fairmilehead,S02000335
848,City of Edinburgh,Comiston and Swanston,S02000336
849,City of Edinburgh,Currie East,S02000337
850,City of Edinburgh,Hyvots and Gilmerton Dykes,S02000338
851,City of Edinburgh,Currie West,S02000339
852,City of Edinburgh,Baberton and Juniper Green,S02000340
853,City of Edinburgh,Oxgangs and Firrhill,S02000341
854,City of Edinburgh,Liberton East,S02000342
855,City of Edinburgh,"Ferniehill,  South Moredun and Craigour",S02000343
856,Renfrewshire,Paisley Ralston,S02001002
857,Renfrewshire,Paisley Ferguslie,S02001003
858,Renfrewshire,Paisley North East,S02001004
859,Renfrewshire,Linwood South,S02001005
860,Renfrewshire,Linwood North,S02001006
861,Renfrewshire,Paisley Gallowhill and Hillington,S02001007
862,Renfrewshire,Bridge of Weir,S02001008
863,Renfrewshire,Houston South,S02001009
864,Renfrewshire,Paisley North,S02001010
865,Renfrewshire,Renfrew South,S02001011
866,Renfrewshire,Houston North,S02001012
867,Renfrewshire,Renfrew East,S02001013
868,Renfrewshire,Renfrew West,S02001014
869,Renfrewshire,Renfrewshire Rural North and Langbank,S02001015
870,Renfrewshire,Renfrew North,S02001016
871,Renfrewshire,Erskine East and Inchinnan,S02001017
872,Renfrewshire,Erskine Central,S02001018
873,Renfrewshire,Erskine West,S02001019
874,Renfrewshire,Bishopton,S02001020
875,Renfrewshire,Lochwinnoch,S02000983
876,Renfrewshire,Renfrewshire Rural South & Howwood,S02000984
877,Renfrewshire,Paisley Glenburn West,S02000985
878,Renfrewshire,Paisley Glenburn East,S02000986
879,Renfrewshire,Paisley Foxbar,S02000987
880,Renfrewshire,Johnstone South West,S02000988
881,Renfrewshire,Paisley Dykebar,S02000989
882,Renfrewshire,Paisley South West,S02000990
883,Renfrewshire,Paisley South East,S02000991
884,Renfrewshire,Johnstone South East,S02000992
885,Renfrewshire,Paisley South,S02000993
886,Renfrewshire,Johnstone North West,S02000994
887,Renfrewshire,Paisley West,S02000995
888,Renfrewshire,Kilbarchan,S02000996
889,Renfrewshire,Paisley East,S02000997
890,Renfrewshire,Johnstone North East,S02000998
891,Renfrewshire,Elderslie and Phoenix,S02000999
892,Renfrewshire,Paisley Central,S02001000
893,Renfrewshire,Paisley North West,S02001001
894,West Dunbartonshire,IZ Five,S02001188
895,West Dunbartonshire,IZ Eighteen,S02001201
896,West Dunbartonshire,IZ Seventeen,S02001200
897,West Dunbartonshire,IZ Sixteen,S02001199
898,West Dunbartonshire,IZ Fifteen,S02001198
899,West Dunbartonshire,IZ Fourteen,S02001197
900,West Dunbartonshire,IZ Thirteen,S02001196
901,West Dunbartonshire,IZ Twelve,S02001195
902,West Dunbartonshire,IZ Eleven,S02001194
903,West Dunbartonshire,IZ Six,S02001189
904,West Dunbartonshire,IZ Seven,S02001190
905,West Dunbartonshire,IZ Eight,S02001191
906,West Dunbartonshire,IZ Nine,S02001192
907,West Dunbartonshire,IZ Ten,S02001193
908,West Dunbartonshire,IZ One,S02001184
909,West Dunbartonshire,IZ Two,S02001185
910,West Dunbartonshire,IZ Three,S02001186
911,West Dunbartonshire,IZ Four,S02001187
912,West Lothian,Knightsridge,S02001223
913,West Lothian,Starlaw,S02001224
914,West Lothian,Bathgate East,S02001225
915,West Lothian,Houston,S02001226
916,West Lothian,Broxburn,S02001227
917,West Lothian,Westfield,S02001228
918,West Lothian,Dechmont,S02001229
919,West Lothian,Uphall,S02001230
920,West Lothian,Kirkhill,S02001231
921,West Lothian,Linlithgow South,S02001232
922,West Lothian,Deans,S02001221
923,West Lothian,Eliburn,S02001220
924,West Lothian,Bathgate West,S02001219
925,West Lothian,Winchburgh,S02001233
926,West Lothian,Linlithgow North,S02001234
927,West Lothian,Linlithgow Bridge,S02001235
928,West Lothian,Craigshill,S02001218
929,West Lothian,Calderwood,S02001217
930,West Lothian,Ladywell,S02001216
931,West Lothian,Blackridge,S02001215
932,West Lothian,Howden,S02001214
933,West Lothian,East Calder,S02001213
934,West Lothian,Blackburn,S02001212
935,West Lothian,Dedridge,S02001211
936,West Lothian,Kirkton,S02001210
937,West Lothian,Oakbank,S02001209
938,West Lothian,Murieston,S02001208
939,West Lothian,Whitburn Central,S02001207
940,West Lothian,Greenrigg,S02001206
941,West Lothian,Blaeberry Hill,S02001205
942,West Lothian,Fauldhouse,S02001204
943,West Lothian,West Calder,S02001203
944,West Lothian,Breich Valley,S02001202
945,West Lothian,Armadale,S02001222
946,Angus,Angus Glens,S02000129
947,Angus,Hillside,S02000128
948,Angus,Brechin West,S02000127
949,Angus,Brechin East,S02000126
950,Angus,Montrose North,S02000125
951,Angus,Montrose South,S02000124
952,Angus,Kirriemuir,S02000123
953,Angus,Friockheim,S02000122
954,Angus,Lunan,S02000121
955,Angus,Forfar East,S02000120
956,Angus,Forfar Central,S02000119
957,Angus,Forfar West,S02000118
958,Angus,Kirriemuir Landward,S02000117
959,Angus,Letham and Glamis,S02000116
960,Angus,Arbroath Warddykes,S02000115
961,Angus,Arbroath Cliffburn,S02000114
962,Angus,Arbroath Kirkton,S02000113
963,Angus,Arbroath Harbour,S02000112
964,Angus,Arbroath Keptie,S02000111
965,Angus,South Angus,S02000110
966,Angus,Monikie,S02000109
967,Angus,Carnoustie East,S02000108
968,Angus,Carnoustie West,S02000107
969,Angus,Monifieth East,S02000106
970,Angus,Monifieth West,S02000105
971,Dundee City,Perth Road,S02000199
972,Dundee City,Westend,S02000200
973,Dundee City,City Centre,S02000201
974,Dundee City,Logie and Blackness,S02000202
975,Dundee City,Docks and Wellgate,S02000203
976,Dundee City,Balgay,S02000204
977,Dundee City,Menzieshill,S02000205
978,Dundee City,Broughty Ferry Wes,S02000206
979,Dundee City,Craigie and Craigiebank,S02000207
980,Dundee City,Stobswell,S02000208
981,Dundee City,Fintry,S02000229
982,Dundee City,Kirkton,S02000228
983,Dundee City,Downfield,S02000227
984,Dundee City,Whitfield,S02000226
985,Dundee City,Ardler and St Marys,S02000225
986,Dundee City,West Pitkerro,S02000224
987,Dundee City,Caird Park,S02000223
988,Dundee City,Douglas West,S02000222
989,Dundee City,Linlathen and Midcraigie,S02000221
990,Dundee City,Western Edge,S02000220
991,Dundee City,Fairmuir,S02000219
992,Dundee City,Douglas East,S02000218
993,Dundee City,The Glens,S02000217
994,Dundee City,Charleston,S02000216
995,Dundee City,Baxter Park,S02000215
996,Dundee City,Lochee,S02000214
997,Dundee City,Broughty Ferry East,S02000213
998,Dundee City,Barnhill,S02000212
999,Dundee City,Hilltown,S02000211
1000,Dundee City,West Ferry,S02000210
1001,Dundee City,Law,S02000209
1002,North Lanarkshire,Overtown,S02000870
1003,North Lanarkshire,Pather,S02000871
1004,North Lanarkshire,Wishaw East,S02000872
1005,North Lanarkshire,Wishaw South,S02000873
1006,North Lanarkshire,Netherton and Kirkhill,S02000874
1007,North Lanarkshire,Newmains,S02000875
1008,North Lanarkshire,Muirhouse and Knowetop,S02000876
1009,North Lanarkshire,Wishaw North,S02000877
1010,North Lanarkshire,Craigneuk Wishaw,S02000878
1011,North Lanarkshire,Ladywell,S02000879
1012,North Lanarkshire,Coltness,S02000880
1013,North Lanarkshire,Motherwell South,S02000881
1014,North Lanarkshire,Motherwell West,S02000882
1015,North Lanarkshire,Motherwell North,S02000883
1016,North Lanarkshire,Allanton,S02000884
1017,North Lanarkshire,Cleland,S02000885
1018,North Lanarkshire,Forgewood,S02000886
1019,North Lanarkshire,"Carfin, Cleekhimin and New Stevenston",S02000887
1020,North Lanarkshire,Orbiston,S02000888
1021,North Lanarkshire,Stane,S02000889
1022,North Lanarkshire,Milnwood,S02000890
1023,North Lanarkshire,Newarthill,S02000891
1024,North Lanarkshire,Bellshill South,S02000892
1025,North Lanarkshire,Holytown,S02000893
1026,North Lanarkshire,Shotts,S02000894
1027,North Lanarkshire,Fallside,S02000895
1028,North Lanarkshire,Carfin North,S02000896
1029,North Lanarkshire,Hattonrigg,S02000897
1030,North Lanarkshire,Bellshill Central,S02000898
1031,North Lanarkshire,Viewpark,S02000899
1032,North Lanarkshire,Shawhead and Whifflet,S02000900
1033,North Lanarkshire,Birkenshaw,S02000901
1034,North Lanarkshire,Chapelhall West,S02000902
1035,North Lanarkshire,Chapelhall East,S02000903
1036,North Lanarkshire,Greenend and Carnbroe,S02000904
1037,North Lanarkshire,Kirkshaws,S02000905
1038,North Lanarkshire,Harthill and Salsburgh,S02000906
1039,North Lanarkshire,Kirkwood and Bargeddie,S02000907
1040,North Lanarkshire,Cairnhill,S02000908
1041,North Lanarkshire,Dundyvan,S02000909
1042,North Lanarkshire,Petersburn,S02000910
1043,North Lanarkshire,Cliftonville South,S02000911
1044,North Lanarkshire,Gartlea,S02000912
1045,North Lanarkshire,Coatbridge West,S02000913
1046,North Lanarkshire,Craigneuk Airdrie,S02000914
1047,North Lanarkshire,Coatdyke and Whinhall,S02000915
1048,North Lanarkshire,Sunnyside and Cliftonville,S02000916
1049,North Lanarkshire,Drumgelloch,S02000917
1050,North Lanarkshire,Airdrie North,S02000918
1051,North Lanarkshire,Townhead,S02000919
1052,North Lanarkshire,Thrashbush,S02000920
1053,North Lanarkshire,Caldercruix and Plains,S02000921
1054,North Lanarkshire,Glenmavis and Greengairs,S02000922
1055,North Lanarkshire,Stepps,S02000923
1056,North Lanarkshire,Gartcosh and Marnock,S02000924
1057,North Lanarkshire,Chryston and Muirhead,S02000925
1058,North Lanarkshire,Moodiesburn West,S02000926
1059,North Lanarkshire,Moodiesburn East,S02000927
1060,North Lanarkshire,Condorrat,S02000928
1061,North Lanarkshire,Greenfaulds,S02000929
1062,North Lanarkshire,Westfield,S02000930
1063,North Lanarkshire,Seafar,S02000931
1064,North Lanarkshire,Abronhill South,S02000932
1065,North Lanarkshire,Balloch East,S02000933
1066,North Lanarkshire,Cumbernauld Central,S02000934
1067,North Lanarkshire,Kildrum,S02000935
1068,North Lanarkshire,Balloch West,S02000936
1069,North Lanarkshire,Abronhill North,S02000937
1070,North Lanarkshire,Carrickstone,S02000938
1071,North Lanarkshire,Village and Castlecary,S02000939
1072,North Lanarkshire,Kilsyth Bogside,S02000940
1073,North Lanarkshire,Balmalloch,S02000941
1074,North Lanarkshire,Kilsyth East and Croy,S02000942
1075,East Dunbartonshire,East Clober and Mains Estate,S02000284
1076,East Dunbartonshire,Auchinairn,S02000260
1077,East Dunbartonshire,Woodhill East,S02000261
1078,East Dunbartonshire,Woodhill West,S02000262
1079,East Dunbartonshire,Westerton East,S02000263
1080,East Dunbartonshire,Bishopbriggs West and Cadder,S02000264
1081,East Dunbartonshire,Westerton West,S02000265
1082,East Dunbartonshire,Kessington East,S02000266
1083,East Dunbartonshire,Lenzie South,S02000267
1084,East Dunbartonshire,Bishopbriggs North and Kenmure,S02000268
1085,East Dunbartonshire,Kessington West,S02000269
1086,East Dunbartonshire,Lennoxtown,S02000287
1087,East Dunbartonshire,Milton of Campsie,S02000286
1088,East Dunbartonshire,West Clober and Mains Estate,S02000285
1089,East Dunbartonshire,Lenzie North,S02000270
1090,East Dunbartonshire,South Castlehill and Thorn,S02000271
1091,East Dunbartonshire,Kilmardinny West,S02000272
1092,East Dunbartonshire,Kilmardinny East,S02000273
1093,East Dunbartonshire,Rosebank and Waterside,S02000274
1094,East Dunbartonshire,Kirkintilloch South,S02000275
1095,East Dunbartonshire,North Castlehill and Thorn,S02000276
1096,East Dunbartonshire,Hillhead,S02000277
1097,East Dunbartonshire,Torrance and Balmore,S02000278
1098,East Dunbartonshire,Keystone and Dougalston,S02000279
1099,East Dunbartonshire,Harestanes,S02000280
1100,East Dunbartonshire,Kirkintilloch West,S02000281
1101,East Dunbartonshire,Barloch,S02000282
1102,East Dunbartonshire,Twechar and Harestanes East,S02000283
1103,Glasgow City,Maxwell Park,S02000612
1104,Glasgow City,Carmyle and Mount Vernon South,S02000613
1105,Glasgow City,Strathbungo,S02000614
1106,Glasgow City,Govanhill East and Aikenhead,S02000615
1107,Glasgow City,Govanhill West,S02000616
1108,Glasgow City,Pollok North and East,S02000617
1109,Glasgow City,Baillieston East,S02000618
1110,Glasgow City,Dalmarnock,S02000619
1111,Glasgow City,Braidfauld,S02000620
1112,Glasgow City,Mosspark,S02000621
1113,Glasgow City,Pollokshields East,S02000622
1114,Glasgow City,Mount Vernon North and Sandyhills,S02000623
1115,Glasgow City,Pollokshields West,S02000624
1116,Glasgow City,Cardonald South and East,S02000625
1117,Glasgow City,Baillieston West,S02000626
1118,Glasgow City,Cardonald West and Central,S02000627
1119,Glasgow City,Gorbals and Hutchesontown,S02000628
1120,Glasgow City,Parkhead East and Braidfauld North,S02000629
1121,Glasgow City,Tollcross,S02000630
1122,Glasgow City,Kingston West and Dumbreck,S02000631
1123,Glasgow City,Shettleston North,S02000632
1124,Glasgow City,Parkhead West and Barrowfield,S02000633
1125,Glasgow City,Laurieston and Tradeston,S02000634
1126,Glasgow City,"Calton, Galllowgate and Bridgeton",S02000635
1127,Glasgow City,Garrowhill West,S02000636
1128,Glasgow City,Cardonald North,S02000637
1129,Glasgow City,Craigton,S02000638
1130,Glasgow City,Hillington,S02000639
1131,Glasgow City,Greenfield,S02000640
1132,Glasgow City,Penilee,S02000641
1133,Glasgow City,Kinning Park and Festival Park,S02000642
1134,Glasgow City,Old Shettleston and Parkhead North,S02000643
1135,Glasgow City,Ibrox East and Cessnock,S02000644
1136,Glasgow City,Garrowhill East and Swinton,S02000645
1137,Glasgow City,Barlanark,S02000646
1138,Glasgow City,Gallowgate North and Bellgrove,S02000647
1139,Glasgow City,Carntyne West and Haghill,S02000648
1140,Glasgow City,Ibrox,S02000649
1141,Glasgow City,Dennistoun,S02000650
1142,Glasgow City,Anderston,S02000651
1143,Glasgow City,North Barlanark and Easterhouse South,S02000652
1144,Glasgow City,Easterhouse East,S02000653
1145,Glasgow City,"Cranhill, Lightburn and Queenslie South",S02000654
1146,Glasgow City,City Centre West,S02000655
1147,Glasgow City,Govan and Linthouse,S02000656
1148,Glasgow City,Carntyne,S02000657
1149,Glasgow City,City Centre East,S02000658
1150,Glasgow City,Dennistoun North and Alexandra Parade,S02000659
1151,Glasgow City,Drumoyne and Shieldhall,S02000660
1152,Glasgow City,Finnieston and Kelvinhaugh,S02000661
1153,Glasgow City,Central Easterhouse,S02000662
1154,Glasgow City,Craigend and Ruchazie,S02000663
1155,Glasgow City,Hillhead,S02000664
1156,Glasgow City,Woodlands,S02000665
1157,Glasgow City,"Roystonhill, Blochairn, and Provanmill",S02000666
1158,Glasgow City,Riddrie and Hogganfield,S02000667
1159,Glasgow City,Glasgow Harbour and  Partick South,S02000668
1160,Glasgow City,Woodside,S02000669
1161,Glasgow City,Sighthill,S02000670
1162,Glasgow City,Partick,S02000671
1163,Glasgow City,Kelvingrove and University,S02000672
1164,Glasgow City,Whiteinch,S02000673
1165,Glasgow City,"Garthamlock, Auchinlea and Gartloch",S02000674
1166,Glasgow City,Firhill,S02000675
1167,Glasgow City,Cowlairs and Port Dundas,S02000676
1168,Glasgow City,Partickhill and Hyndland,S02000677
1169,Glasgow City,Blackhill and Barmulloch East,S02000678
1170,Glasgow City,Broomhill,S02000679
1171,Glasgow City,Petershill,S02000680
1172,Glasgow City,Dowanhill,S02000681
1173,Glasgow City,Victoria Park,S02000682
1174,Glasgow City,North Kelvin,S02000683
1175,Glasgow City,Scotstoun South and West,S02000684
1176,Glasgow City,Keppochhill,S02000685
1177,Glasgow City,Scotstoun North and East,S02000686
1178,Glasgow City,Barmulloch,S02000687
1179,Glasgow City,Ruchill,S02000688
1180,Glasgow City,Kelvinside and Jordanhill,S02000689
1181,Glasgow City,Kelvindale,S02000690
1182,Glasgow City,Springburn,S02000691
1183,Glasgow City,Possil Park,S02000692
1184,Glasgow City,Wyndford,S02000693
1185,Glasgow City,Springburn East and Cowlairs,S02000694
1186,Glasgow City,Robroyston and Millerston,S02000695
1187,Glasgow City,Yoker South,S02000696
1188,Glasgow City,Balornock,S02000697
1189,Glasgow City,Knightswood Park East,S02000698
1190,Glasgow City,Knightswood East,S02000699
1191,Glasgow City,Maryhill West,S02000700
1192,Glasgow City,Milton West,S02000701
1193,Glasgow City,Anniesland East,S02000702
1194,Glasgow City,Knightswood West,S02000703
1195,Glasgow City,Maryhill East,S02000704
1196,Glasgow City,Anniesland West,S02000705
1197,Glasgow City,Knightswood Park West,S02000706
1198,Glasgow City,Yoker North,S02000707
1199,Glasgow City,Milton East,S02000708
1200,Glasgow City,Blairdardie East,S02000709
1201,Glasgow City,Summerston North,S02000710
1202,Glasgow City,Blairdardie West,S02000711
1203,Glasgow City,Drumchapel South,S02000712
1204,Glasgow City,Summerston Central and West,S02000713
1205,Glasgow City,Drumry West,S02000714
1206,Glasgow City,Drumchapel North,S02000715
1207,Glasgow City,Drumry East,S02000716
1208,Glasgow City,Shettleston South,S02000611
1209,Glasgow City,Toryglen and Oatlands,S02000610
1210,Glasgow City,Shawlands West,S02000609
1211,Glasgow City,Pollok South and West,S02000608
1212,Glasgow City,Battlefield,S02000607
1213,Glasgow City,Crookston North,S02000606
1214,Glasgow City,Shawlands East,S02000605
1215,Glasgow City,Langside,S02000604
1216,Glasgow City,Mount Florida,S02000603
1217,Glasgow City,Pollokshaws,S02000602
1218,Glasgow City,Crookston South,S02000601
1219,Glasgow City,Kingspark North,S02000600
1220,Glasgow City,Cathcart,S02000599
1221,Glasgow City,Merrylee and Millbrae,S02000598
1222,Glasgow City,Nitshill,S02000597
1223,Glasgow City,Newlands,S02000596
1224,Glasgow City,Kingspark South,S02000595
1225,Glasgow City,Carnwadric East,S02000594
1226,Glasgow City,Muirend and Old Cathcart,S02000593
1227,Glasgow City,Carnwadric West,S02000592
1228,Glasgow City,Carmunnock North,S02000591
1229,Glasgow City,Darnley North,S02000590
1230,Glasgow City,Castlemilk,S02000589
1231,Glasgow City,Glenwood North,S02000588
1232,Glasgow City,Darnley East,S02000587
1233,Glasgow City,Darnley West,S02000586
1234,Glasgow City,Glenwood South,S02000585
1235,Glasgow City,Carmunnock South,S02000584
